Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons]
2022-04-01,Provider_22-Plant_20,127.736,68.748
2022-04-01,Provider_22-Plant_4,1236.669,1132.46
2022-04-01,Provider_22-Plant_5,149.17,115.748
2022-04-01,Provider_24-Plant_1,677.023,581.64
2022-04-01,Provider_24-Plant_10,142.4,128.105
2022-04-01,Provider_24-Plant_11,196.209,221.547
2022-04-01,Provider_24-Plant_12,23.409,21.924
2022-04-01,Provider_24-Plant_13,1373.557,117035.45
2022-04-01,Provider_24-Plant_14,290.852,307.818
2022-04-01,Provider_24-Plant_15,1089.183,833.761
2022-04-01,Provider_24-Plant_18,253.921,210.519
2022-04-01,Provider_24-Plant_19,312.485,220.93
2022-04-01,Provider_24-Plant_20,47.738,46.351
2022-04-01,Provider_24-Plant_22,2.222,2.084
2022-04-01,Provider_24-Plant_4,259.484,251.007
2022-04-01,Provider_24-Plant_5,59.717,50.996
2022-04-01,Provider_25-Plant_1,1592.412,991.831
2022-04-01,Provider_25-Plant_10,81.542,64.387
2022-04-01,Provider_25-Plant_11,316.592,264.815
2022-04-01,Provider_25-Plant_12,147.223,152.067
2022-04-01,Provider_25-Plant_13,1467.581,79734.451
2022-04-01,Provider_25-Plant_14,470.601,383.561
2022-04-01,Provider_25-Plant_15,506.62,424.724
2022-04-01,Provider_25-Plant_18,152.182,160.612
2022-04-01,Provider_25-Plant_19,907.761,894.186
2022-04-01,Provider_25-Plant_20,482.504,262.405
2022-04-01,Provider_25-Plant_4,826.83,727.621
2022-04-01,Provider_25-Plant_5,179.795,129.816
2022-04-01,Provider_27-Plant_1,1644.338,1405.475
2022-04-01,Provider_27-Plant_10,220.731,216.109
2022-04-01,Provider_27-Plant_11,426.558,321.871
2022-04-01,Provider_27-Plant_12,209.229,193.364
2022-04-01,Provider_27-Plant_13,2739.791,288416.054
2022-04-01,Provider_27-Plant_14,1311.466,1218.028
2022-04-01,Provider_27-Plant_15,1336.593,3274.285
2022-04-01,Provider_27-Plant_18,444.804,341.872
2022-04-01,Provider_27-Plant_19,1569.928,1369.159
2022-04-01,Provider_27-Plant_20,730.278,501.3
2022-04-01,Provider_27-Plant_22,91.164,92.438
2022-04-01,Provider_27-Plant_4,2543.424,2133.627
2022-04-01,Provider_27-Plant_5,647.494,419.596
2022-04-01,Provider_28-Plant_1,13.911,13.211
2022-04-01,Provider_28-Plant_10,11.833,11.474
2022-04-01,Provider_28-Plant_11,28.461,28.743
2022-04-01,Provider_28-Plant_12,70.588,51.218
2022-04-01,Provider_28-Plant_13,344.079,16870.244
2022-04-01,Provider_28-Plant_14,16.046,16.264
2022-04-01,Provider_28-Plant_15,141.714,136.537
2022-04-01,Provider_28-Plant_18,6.43,6.382
2022-04-01,Provider_28-Plant_19,212.632,208.166
2022-04-01,Provider_28-Plant_20,25.456,22.09
2022-04-01,Provider_28-Plant_4,38.756,39.483
2022-04-01,Provider_28-Plant_5,3.973,4.449
2022-04-01,Provider_29-Plant_1,74.745,71.822
2022-04-01,Provider_29-Plant_10,65.487,53.29
2022-04-01,Provider_29-Plant_11,40.153,19.576
2022-04-01,Provider_29-Plant_12,11.334,6.112
2022-04-01,Provider_29-Plant_13,948.794,159962.434
2022-04-01,Provider_29-Plant_14,29.651,21.582
2022-04-01,Provider_29-Plant_15,186.422,177.505
2022-04-01,Provider_29-Plant_18,258.775,183.235
2022-04-01,Provider_29-Plant_19,939.318,675.018
2022-04-01,Provider_29-Plant_20,686.126,181.378
2022-04-01,Provider_29-Plant_4,299.813,191.058
2022-04-01,Provider_29-Plant_5,17.149,14.865
2022-04-01,Provider_3-Plant_1,922.278,974.392
2022-04-01,Provider_3-Plant_10,151.027,141.269
2022-04-01,Provider_3-Plant_11,149.195,154.092
2022-04-01,Provider_3-Plant_12,527.149,469.132
2022-04-01,Provider_3-Plant_13,1546.463,82763.35
2022-04-01,Provider_3-Plant_14,632.019,638.911
2022-04-01,Provider_3-Plant_15,579.037,529.597
2022-04-01,Provider_3-Plant_18,122.412,159.893
2022-04-01,Provider_3-Plant_19,1352.782,909.481
2022-04-01,Provider_3-Plant_20,259.175,121.277
2022-04-01,Provider_3-Plant_4,1580.477,1397.666
2022-04-01,Provider_3-Plant_5,44.395,97.08
2022-04-01,Provider_30-Plant_1,379.764,361.452
2022-04-01,Provider_30-Plant_10,18.887,19.263
2022-04-01,Provider_30-Plant_11,20.648,20.409
2022-04-01,Provider_30-Plant_12,516.464,496.583
2022-04-01,Provider_30-Plant_13,600.305,168991.004
2022-04-01,Provider_30-Plant_14,20.492,20.787
2022-04-01,Provider_30-Plant_15,304.251,266.096
2022-04-01,Provider_30-Plant_18,209.916,135.416
2022-04-01,Provider_30-Plant_19,256.998,256.508
2022-04-01,Provider_30-Plant_20,123.713,34.932
2022-04-01,Provider_30-Plant_4,96.457,94.117
2022-04-01,Provider_30-Plant_5,45.605,45.884
2022-04-01,Provider_31-Plant_1,292.28,292.238
2022-04-01,Provider_31-Plant_10,215.7,210.464
2022-04-01,Provider_31-Plant_11,219.126,148.978
2022-04-01,Provider_31-Plant_12,225.095,116.56
2022-04-01,Provider_31-Plant_13,1526.583,94676.182
2022-04-01,Provider_31-Plant_14,560.472,512.566
2022-04-01,Provider_31-Plant_15,761.086,714.629
2022-04-01,Provider_31-Plant_18,646.695,643.907
2022-04-01,Provider_31-Plant_19,920.383,792.651
2022-04-01,Provider_31-Plant_20,177.121,105.008
2022-04-01,Provider_31-Plant_22,206.94,209.166
2022-04-01,Provider_31-Plant_4,1460.973,1408.613
2022-04-01,Provider_31-Plant_5,33.978,34.464
2022-04-01,Provider_32-Plant_1,170.133,150.888
2022-04-01,Provider_32-Plant_10,12.203,10.766
2022-04-01,Provider_32-Plant_11,54.298,40.556
2022-04-01,Provider_32-Plant_13,201.75,11452.741
2022-04-01,Provider_32-Plant_14,124.024,121.948
2022-04-01,Provider_32-Plant_15,43.6,41.294
2022-04-01,Provider_32-Plant_18,15.83,11.021
2022-04-01,Provider_32-Plant_19,114.212,96.563
2022-04-01,Provider_32-Plant_4,94.331,75.042
2022-04-01,Provider_32-Plant_5,301.891,123.293
2022-04-01,Provider_35-Plant_1,7.194,6.923
2022-04-01,Provider_35-Plant_10,49.013,49.508
2022-04-01,Provider_35-Plant_11,12.11,12.004
2022-04-01,Provider_35-Plant_12,185.705,260.768
2022-04-01,Provider_35-Plant_13,243.639,4326.784
2022-04-01,Provider_35-Plant_14,234.004,84.983
2022-04-01,Provider_35-Plant_15,5.504,5.446
2022-04-01,Provider_35-Plant_18,128.404,96.583
2022-04-01,Provider_35-Plant_19,179.303,118.027
2022-04-01,Provider_35-Plant_20,51.265,2030.169
2022-04-01,Provider_35-Plant_4,91.923,20.123
2022-04-01,Provider_35-Plant_5,81.743,49.144
2022-04-01,Provider_7-Plant_1,41.944,42.011
2022-04-01,Provider_7-Plant_10,177.87,174.507
2022-04-01,Provider_7-Plant_11,138.51,102.237
2022-04-01,Provider_7-Plant_12,188.68,181.356
2022-04-01,Provider_7-Plant_13,1048.325,102224.075
2022-04-01,Provider_7-Plant_14,50.024,46.976
2022-04-01,Provider_7-Plant_15,549.475,559.54
2022-04-01,Provider_7-Plant_18,218.886,187.608
2022-04-01,Provider_7-Plant_19,614.45,583.086
2022-04-01,Provider_7-Plant_20,2096.296,192.527
2022-04-01,Provider_7-Plant_4,710.347,678.696
2022-04-01,Provider_7-Plant_5,139.083,126.566
2022-04-01,Provider_8-Plant_1,257.432,230.837
2022-04-01,Provider_8-Plant_10,8.228,8.257
2022-04-01,Provider_8-Plant_11,1.035,1.047
2022-04-01,Provider_8-Plant_12,122.906,121.129
2022-04-01,Provider_8-Plant_13,225.238,63554.803
2022-04-01,Provider_8-Plant_14,23.688,20.274
2022-04-01,Provider_8-Plant_15,8.597,8.721
2022-04-01,Provider_8-Plant_18,13.747,13.821
2022-04-01,Provider_8-Plant_19,62.024,61.267
2022-04-01,Provider_8-Plant_20,309.551,223.308
2022-04-01,Provider_8-Plant_4,408.012,359.771
2022-04-01,Provider_8-Plant_5,31.233,16.211
2022-04-01,Provider_9-Plant_1,437.114,423.293
2022-04-01,Provider_9-Plant_10,58.923,34.724
2022-04-01,Provider_9-Plant_11,27.37,28.419
2022-04-01,Provider_9-Plant_12,114.727,100.364
2022-04-01,Provider_9-Plant_13,505.817,28820.976
2022-04-01,Provider_9-Plant_14,303.65,282.772
2022-04-01,Provider_9-Plant_15,101.753,101.321
2022-04-01,Provider_9-Plant_18,52.222,43.17
2022-04-01,Provider_9-Plant_19,174.53,141.871
2022-04-01,Provider_9-Plant_20,514.251,164.514
2022-04-01,Provider_9-Plant_4,477.546,476.684
2022-04-01,Provider_9-Plant_5,94.21,47.352
2022-05-01,Provider_10-Plant_1,189.374,136.656
2022-05-01,Provider_10-Plant_10,162.384,90.477
2022-05-01,Provider_10-Plant_11,104.746,62.848
2022-05-01,Provider_10-Plant_12,1.66,1.527
2022-05-01,Provider_10-Plant_13,199.145,22456.812
2022-05-01,Provider_10-Plant_14,98.448,91.235
2022-05-01,Provider_10-Plant_15,251.288,243.979
2022-05-01,Provider_10-Plant_18,299.882,225.051
2022-05-01,Provider_10-Plant_19,159.202,115.487
2022-05-01,Provider_10-Plant_20,3.869,4.055
2022-05-01,Provider_10-Plant_4,164.261,140.822
2022-05-01,Provider_10-Plant_5,253.525,185.201
2022-05-01,Provider_14-Plant_1,273.092,256.525
2022-05-01,Provider_14-Plant_10,57.84,49.443
2022-05-01,Provider_14-Plant_11,62.237,53.843
2022-05-01,Provider_14-Plant_12,4.506,5.249
2022-05-01,Provider_14-Plant_13,101.161,9978.214
2022-05-01,Provider_14-Plant_14,292.176,204.485
2022-05-01,Provider_14-Plant_15,202.992,102.001
2022-05-01,Provider_14-Plant_18,310.183,282.854
2022-05-01,Provider_14-Plant_19,98.057,91.696
2022-05-01,Provider_14-Plant_20,555.235,185.107
2022-05-01,Provider_14-Plant_22,66.508,68.277
2022-05-01,Provider_14-Plant_4,129.152,58.965
2022-05-01,Provider_14-Plant_5,957.786,548.794
2022-05-01,Provider_15-Plant_1,47.605,13.794
2022-05-01,Provider_15-Plant_13,11.796,17664.971
2022-05-01,Provider_15-Plant_18,20.084,21.521
2022-05-01,Provider_15-Plant_19,4.427,4.293
2022-05-01,Provider_15-Plant_20,7.557,7.656
2022-05-01,Provider_15-Plant_4,77.952,99.413
2022-05-01,Provider_15-Plant_5,11.654,1.304
2022-05-01,Provider_16-Plant_1,733.517,538.166
2022-05-01,Provider_16-Plant_10,581.144,398.832
2022-05-01,Provider_16-Plant_11,253.317,180.69
2022-05-01,Provider_16-Plant_12,187.605,136.073
2022-05-01,Provider_16-Plant_13,2173.969,168543.988
2022-05-01,Provider_16-Plant_14,103.249,80.48
2022-05-01,Provider_16-Plant_15,921.746,627.064
2022-05-01,Provider_16-Plant_18,1843.934,1218.706
2022-05-01,Provider_16-Plant_19,1681.123,12798.299
2022-05-01,Provider_16-Plant_20,1142.67,452.563
2022-05-01,Provider_16-Plant_4,2088.244,1773.53
2022-05-01,Provider_16-Plant_5,368.109,231.315
2022-05-01,Provider_18-Plant_1,10.836,5.673
2022-05-01,Provider_18-Plant_11,49.716,3.37
2022-05-01,Provider_18-Plant_13,14.742,3119.724
2022-05-01,Provider_18-Plant_15,36.971,6.953
2022-05-01,Provider_18-Plant_19,16.312,16.586
2022-05-01,Provider_18-Plant_20,137.274,137.778
2022-05-01,Provider_18-Plant_4,16.974,16.96
2022-05-01,Provider_18-Plant_5,56.782,35.963
2022-05-01,Provider_2-Plant_1,365.914,321.6
2022-05-01,Provider_2-Plant_10,19.051,16.2
2022-05-01,Provider_2-Plant_11,60.163,46.254
2022-05-01,Provider_2-Plant_12,48.923,29.939
2022-05-01,Provider_2-Plant_13,462.385,51702.271
2022-05-01,Provider_2-Plant_14,367.507,347.781
2022-05-01,Provider_2-Plant_15,30.162,28.042
2022-05-01,Provider_2-Plant_18,181.789,137.556
2022-05-01,Provider_2-Plant_19,286.695,260.339
2022-05-01,Provider_2-Plant_20,768.952,297.748
2022-05-01,Provider_2-Plant_4,613.356,582.706
2022-05-01,Provider_2-Plant_5,199.291,161.185
2022-05-01,Provider_20-Plant_1,723.536,713.295
2022-05-01,Provider_20-Plant_10,70.819,76.479
2022-05-01,Provider_20-Plant_11,84.426,80.551
2022-05-01,Provider_20-Plant_12,164.717,179.709
2022-05-01,Provider_20-Plant_13,1200.061,170691.477
2022-05-01,Provider_20-Plant_14,320.091,318.524
2022-05-01,Provider_20-Plant_15,91.111,90.221
2022-05-01,Provider_20-Plant_18,211.951,227.917
2022-05-01,Provider_20-Plant_19,553.074,630.222
2022-05-01,Provider_20-Plant_20,946.059,358.392
2022-05-01,Provider_20-Plant_4,690.277,602.909
2022-05-01,Provider_20-Plant_5,82.983,73.73
2022-05-01,Provider_21-Plant_1,491.789,427.25
2022-05-01,Provider_21-Plant_10,83.573,68.161
2022-05-01,Provider_21-Plant_11,89.233,86.366
2022-05-01,Provider_21-Plant_12,145.625,151.736
2022-05-01,Provider_21-Plant_13,698.24,117929.453
2022-05-01,Provider_21-Plant_14,611.249,541.012
2022-05-01,Provider_21-Plant_15,246.777,248.463
2022-05-01,Provider_21-Plant_18,410.917,447.203
2022-05-01,Provider_21-Plant_19,666.098,602.52
2022-05-01,Provider_21-Plant_20,1325.689,513.895
2022-05-01,Provider_21-Plant_4,1180.546,1029.359
2022-05-01,Provider_21-Plant_5,87.442,83.42
2022-05-01,Provider_22-Plant_1,445.993,404.461
2022-05-01,Provider_22-Plant_10,62.06,47.939
2022-05-01,Provider_22-Plant_11,74.806,65.974
2022-05-01,Provider_22-Plant_12,867.302,981.538
2022-05-01,Provider_22-Plant_13,381.716,28769.511
2022-05-01,Provider_22-Plant_14,132.973,131.5
2022-05-01,Provider_22-Plant_15,176.49,178.58
2022-05-01,Provider_22-Plant_18,214.4,148.59
2022-05-01,Provider_22-Plant_19,206.995,187.565
2022-05-01,Provider_22-Plant_20,154.005,79.788
2022-05-01,Provider_22-Plant_4,1080.919,1033.817
2022-05-01,Provider_22-Plant_5,153.317,109.987
2022-05-01,Provider_24-Plant_1,804.895,626.75
2022-05-01,Provider_24-Plant_10,218.363,184.419
2022-05-01,Provider_24-Plant_11,166.167,186.573
2022-05-01,Provider_24-Plant_12,21.656,20.547
2022-05-01,Provider_24-Plant_13,1078.06,90021.496
2022-05-01,Provider_24-Plant_14,235.511,291.754
2022-05-01,Provider_24-Plant_15,609.945,495.41
2022-05-01,Provider_24-Plant_18,388.081,301.469
2022-05-01,Provider_24-Plant_19,305.993,236.622
2022-05-01,Provider_24-Plant_20,31.107,37.876
2022-05-01,Provider_24-Plant_22,3.188,3.13
2022-05-01,Provider_24-Plant_4,187.62,183.221
2022-05-01,Provider_24-Plant_5,83.853,72.594
2022-05-01,Provider_25-Plant_1,1372.177,1312.322
2022-05-01,Provider_25-Plant_10,100.951,76.862
2022-05-01,Provider_25-Plant_11,256.538,197.108
2022-05-01,Provider_25-Plant_12,121.86,126.666
2022-05-01,Provider_25-Plant_13,992.96,87635.602
2022-05-01,Provider_25-Plant_14,446.031,371.535
2022-05-01,Provider_25-Plant_15,327.183,271.831
2022-05-01,Provider_25-Plant_18,300.073,278.045
2022-05-01,Provider_25-Plant_19,860.503,840.536
2022-05-01,Provider_25-Plant_20,397.428,192.281
2022-05-01,Provider_25-Plant_4,582.845,474.322
2022-05-01,Provider_25-Plant_5,253.793,244.381
2022-05-01,Provider_27-Plant_1,2062.132,1830.675
2022-05-01,Provider_27-Plant_10,333.023,299.674
2022-05-01,Provider_27-Plant_11,353.843,302.183
2022-05-01,Provider_27-Plant_12,208.863,205.438
2022-05-01,Provider_27-Plant_13,2194.385,240921.112
2022-05-01,Provider_27-Plant_14,1190.513,1133.469
2022-05-01,Provider_27-Plant_15,900.032,1752.27
2022-05-01,Provider_27-Plant_18,1040.208,854.199
2022-05-01,Provider_27-Plant_19,1414.993,1216.403
2022-05-01,Provider_27-Plant_20,548.826,281.656
2022-05-01,Provider_27-Plant_22,95.829,96.422
2022-05-01,Provider_27-Plant_4,2902.801,2510.931
2022-05-01,Provider_27-Plant_5,985.619,682.11
2022-05-01,Provider_28-Plant_1,14.224,12.046
2022-05-01,Provider_28-Plant_10,10.608,10.467
2022-05-01,Provider_28-Plant_11,25.88,26.163
2022-05-01,Provider_28-Plant_12,83.759,59.02
2022-05-01,Provider_28-Plant_13,292.026,12538.51
2022-05-01,Provider_28-Plant_14,10.855,11.042
2022-05-01,Provider_28-Plant_15,95.969,95.88
2022-05-01,Provider_28-Plant_18,14.638,14.503
2022-05-01,Provider_28-Plant_19,159.6,156.046
2022-05-01,Provider_28-Plant_20,30.273,26.267
2022-05-01,Provider_28-Plant_4,45.603,44.511
2022-05-01,Provider_28-Plant_5,7.081,7.63
2022-05-01,Provider_29-Plant_1,132.172,108.478
2022-05-01,Provider_29-Plant_10,121.328,80.614
2022-05-01,Provider_29-Plant_11,34.164,18.346
2022-05-01,Provider_29-Plant_12,2.434,2.026
2022-05-01,Provider_29-Plant_13,830.842,170509.295
2022-05-01,Provider_29-Plant_14,17.179,10.388
2022-05-01,Provider_29-Plant_15,121.701,114.136
2022-05-01,Provider_29-Plant_18,462.309,325.619
2022-05-01,Provider_29-Plant_19,904.714,566.882
2022-05-01,Provider_29-Plant_20,673.776,183.568
2022-05-01,Provider_29-Plant_4,237.786,160.28
2022-05-01,Provider_29-Plant_5,25.076,23.718
2022-05-01,Provider_3-Plant_1,1203.39,1315.97
2022-05-01,Provider_3-Plant_10,219.64,207.589
2022-05-01,Provider_3-Plant_11,138.391,148.824
2022-05-01,Provider_3-Plant_12,468.066,432.923
2022-05-01,Provider_3-Plant_13,1244.202,54411.608
2022-05-01,Provider_3-Plant_14,584.464,588.228
2022-05-01,Provider_3-Plant_15,356.016,308.525
2022-05-01,Provider_3-Plant_18,274.687,338.865
2022-05-01,Provider_3-Plant_19,875.753,833.86
2022-05-01,Provider_3-Plant_20,309.979,179.556
2022-05-01,Provider_3-Plant_4,1631.451,1463.577
2022-05-01,Provider_3-Plant_5,73.295,151.644
2022-05-01,Provider_30-Plant_1,338.419,333.022
2022-05-01,Provider_30-Plant_10,23.861,24.297
2022-05-01,Provider_30-Plant_11,10.314,8.568
2022-05-01,Provider_30-Plant_12,466.129,449.414
2022-05-01,Provider_30-Plant_13,480.656,69710.007
2022-05-01,Provider_30-Plant_14,24.95,24.288
2022-05-01,Provider_30-Plant_15,169.343,149.853
2022-05-01,Provider_30-Plant_18,378.873,234.533
2022-05-01,Provider_30-Plant_19,223.883,222.209
2022-05-01,Provider_30-Plant_20,187.196,42.279
2022-05-01,Provider_30-Plant_4,151.322,150.605
2022-05-01,Provider_30-Plant_5,85.798,85.358
2022-05-01,Provider_31-Plant_1,238.919,217.951
2022-05-01,Provider_31-Plant_10,279.007,268.155
2022-05-01,Provider_31-Plant_11,200.612,127.107
2022-05-01,Provider_31-Plant_12,234.915,120.051
2022-05-01,Provider_31-Plant_13,1062.552,85123.234
2022-05-01,Provider_31-Plant_14,627.922,595.398
2022-05-01,Provider_31-Plant_15,546.778,492.618
2022-05-01,Provider_31-Plant_18,1179.36,1163.903
2022-05-01,Provider_31-Plant_19,752.494,621.364
2022-05-01,Provider_31-Plant_20,227.67,123.93
2022-05-01,Provider_31-Plant_22,255.148,260.69
2022-05-01,Provider_31-Plant_4,1483.907,1427.181
2022-05-01,Provider_31-Plant_5,39.285,39.085
2022-05-01,Provider_32-Plant_1,218.887,192.735
2022-05-01,Provider_32-Plant_10,13.729,11.331
2022-05-01,Provider_32-Plant_11,45.077,35.728
2022-05-01,Provider_32-Plant_13,151.709,8261.746
2022-05-01,Provider_32-Plant_14,93.119,81.4
2022-05-01,Provider_32-Plant_15,25.242,22.94
2022-05-01,Provider_32-Plant_18,46.667,30.141
2022-05-01,Provider_32-Plant_19,101.709,81.395
2022-05-01,Provider_32-Plant_4,80.887,71.087
2022-05-01,Provider_32-Plant_5,354.991,141.824
2022-05-01,Provider_35-Plant_1,4.798,4.707
2022-05-01,Provider_35-Plant_10,83.125,64.116
2022-05-01,Provider_35-Plant_11,9.761,9.692
2022-05-01,Provider_35-Plant_12,150.135,248.749
2022-05-01,Provider_35-Plant_13,155.385,1612.104
2022-05-01,Provider_35-Plant_14,212.049,83.015
2022-05-01,Provider_35-Plant_15,3.547,3.497
2022-05-01,Provider_35-Plant_18,249.095,206.716
2022-05-01,Provider_35-Plant_19,135.615,85.984
2022-05-01,Provider_35-Plant_20,59.111,34.105
2022-05-01,Provider_35-Plant_4,18.416,17.0
2022-05-01,Provider_35-Plant_5,131.2,75.667
2022-05-01,Provider_7-Plant_1,35.399,32.898
2022-05-01,Provider_7-Plant_10,235.621,230.956
2022-05-01,Provider_7-Plant_11,103.693,82.383
2022-05-01,Provider_7-Plant_12,183.289,180.105
2022-05-01,Provider_7-Plant_13,760.332,128461.539
2022-05-01,Provider_7-Plant_14,54.695,60.583
2022-05-01,Provider_7-Plant_15,328.641,332.823
2022-05-01,Provider_7-Plant_18,459.269,338.127
2022-05-01,Provider_7-Plant_19,561.207,487.152
2022-05-01,Provider_7-Plant_20,2000.448,188.116
2022-05-01,Provider_7-Plant_4,467.61,451.559
2022-05-01,Provider_7-Plant_5,86.548,76.793
2022-05-01,Provider_8-Plant_1,365.998,275.825
2022-05-01,Provider_8-Plant_10,16.75,16.825
2022-05-01,Provider_8-Plant_11,0.735,0.601
2022-05-01,Provider_8-Plant_12,100.839,100.238
2022-05-01,Provider_8-Plant_13,187.013,59359.107
2022-05-01,Provider_8-Plant_14,11.981,11.139
2022-05-01,Provider_8-Plant_15,12.94,12.388
2022-05-01,Provider_8-Plant_18,40.98,41.177
2022-05-01,Provider_8-Plant_19,70.902,70.605
2022-05-01,Provider_8-Plant_20,310.131,249.094
2022-05-01,Provider_8-Plant_4,177.061,162.704
2022-05-01,Provider_8-Plant_5,31.027,21.993
2022-05-01,Provider_9-Plant_1,558.527,539.993
2022-05-01,Provider_9-Plant_10,70.622,52.32
2022-05-01,Provider_9-Plant_11,28.731,26.015
2022-05-01,Provider_9-Plant_12,89.711,82.254
2022-05-01,Provider_9-Plant_13,390.31,30204.09
2022-05-01,Provider_9-Plant_14,328.448,296.421
2022-05-01,Provider_9-Plant_15,72.966,72.211
2022-05-01,Provider_9-Plant_18,166.847,133.662
2022-05-01,Provider_9-Plant_19,193.936,126.336
2022-05-01,Provider_9-Plant_20,354.853,120.588
2022-05-01,Provider_9-Plant_4,465.931,421.468
2022-05-01,Provider_9-Plant_5,153.785,102.63
2022-06-01,Provider_10-Plant_1,203.572,166.722
2022-06-01,Provider_10-Plant_10,234.406,149.242
2022-06-01,Provider_10-Plant_11,134.219,95.548
2022-06-01,Provider_10-Plant_12,4.862,4.618
2022-06-01,Provider_10-Plant_13,240.719,27476.469
2022-06-01,Provider_10-Plant_14,85.024,71.692
2022-06-01,Provider_10-Plant_15,338.024,330.832
2022-06-01,Provider_10-Plant_18,359.948,276.049
2022-06-01,Provider_10-Plant_19,414.212,186.188
2022-06-01,Provider_10-Plant_20,4.895,5.087
2022-06-01,Provider_10-Plant_4,148.043,123.082
2022-06-01,Provider_10-Plant_5,217.108,137.008
2022-06-01,Provider_14-Plant_1,196.289,187.551
2022-06-01,Provider_14-Plant_10,76.118,68.706
2022-06-01,Provider_14-Plant_11,76.936,61.818
2022-06-01,Provider_14-Plant_12,7.33,7.589
2022-06-01,Provider_14-Plant_13,111.611,7053.419
2022-06-01,Provider_14-Plant_14,571.354,256.346
2022-06-01,Provider_14-Plant_15,320.117,154.645
2022-06-01,Provider_14-Plant_18,350.518,322.646
2022-06-01,Provider_14-Plant_19,85.493,76.545
2022-06-01,Provider_14-Plant_20,587.231,280.726
2022-06-01,Provider_14-Plant_22,64.169,66.275
2022-06-01,Provider_14-Plant_4,167.685,88.607
2022-06-01,Provider_14-Plant_5,929.206,489.586
2022-06-01,Provider_15-Plant_1,82.793,32.743
2022-06-01,Provider_15-Plant_13,10.066,329.144
2022-06-01,Provider_15-Plant_18,30.335,32.112
2022-06-01,Provider_15-Plant_19,4.987,5.112
2022-06-01,Provider_15-Plant_20,6.772,4.088
2022-06-01,Provider_15-Plant_4,116.022,275.507
2022-06-01,Provider_16-Plant_1,617.265,489.418
2022-06-01,Provider_16-Plant_10,847.323,592.666
