,Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons],Plant,Production
19568,2019-06-01,Provider_20-Plant_11,215.545,188.036,Plant_11,14262
19569,2019-07-01,Provider_20-Plant_11,132.955,116.097,Plant_11,18208
19570,2019-08-01,Provider_20-Plant_11,90.34,80.426,Plant_11,16787
19571,2019-09-01,Provider_20-Plant_11,104.32,98.154,Plant_11,17010
19572,2019-10-01,Provider_20-Plant_11,87.323,85.233,Plant_11,16286
19573,2019-11-01,Provider_20-Plant_11,97.067,85.361,Plant_11,16153
19574,2019-12-01,Provider_20-Plant_11,61.621,57.52,Plant_11,11585
19575,2020-01-01,Provider_20-Plant_11,104.476,97.368,Plant_11,16667
19576,2020-02-01,Provider_20-Plant_11,101.972,94.986,Plant_11,17693
19577,2020-03-01,Provider_20-Plant_11,73.342,71.479,Plant_11,11939
19578,2020-04-01,Provider_20-Plant_11,3.124,2.687,Plant_11,0
19579,2020-05-01,Provider_20-Plant_11,50.105,40.13,Plant_11,8698
19580,2020-06-01,Provider_20-Plant_11,85.822,79.041,Plant_11,14259
19581,2020-07-01,Provider_20-Plant_11,124.9,121.157,Plant_11,15687
19582,2020-08-01,Provider_20-Plant_11,119.392,114.636,Plant_11,13830
19583,2020-09-01,Provider_20-Plant_11,141.097,133.438,Plant_11,18718
19584,2020-10-01,Provider_20-Plant_11,115.549,93.047,Plant_11,17757
19585,2020-11-01,Provider_20-Plant_11,127.594,105.958,Plant_11,18142
19586,2020-12-01,Provider_20-Plant_11,61.696,51.014,Plant_11,11629
19587,2021-01-01,Provider_20-Plant_11,55.361,43.996,Plant_11,2338
19588,2021-02-01,Provider_20-Plant_11,143.171,119.986,Plant_11,16355
19589,2021-03-01,Provider_20-Plant_11,143.176,120.812,Plant_11,16915
19590,2021-04-01,Provider_20-Plant_11,117.013,108.896,Plant_11,10063
19591,2021-05-01,Provider_20-Plant_11,129.411,117.113,Plant_11,14434
19592,2021-06-01,Provider_20-Plant_11,130.702,115.148,Plant_11,14816
19593,2021-07-01,Provider_20-Plant_11,111.881,79.531,Plant_11,11703
19594,2021-08-01,Provider_20-Plant_11,33.957,24.112,Plant_11,3766
19595,2021-09-01,Provider_20-Plant_11,172.99,120.255,Plant_11,15012
19596,2021-10-01,Provider_20-Plant_11,158.819,109.271,Plant_11,14673
19597,2021-11-01,Provider_20-Plant_11,127.276,99.212,Plant_11,12627
19598,2021-12-01,Provider_20-Plant_11,53.366,45.329,Plant_11,5261
19599,2022-01-01,Provider_20-Plant_11,142.841,125.259,Plant_11,11435
19600,2022-02-01,Provider_20-Plant_11,136.737,127.231,Plant_11,17010
19601,2022-03-01,Provider_20-Plant_11,105.934,102.071,Plant_11,12000
19602,2022-04-01,Provider_20-Plant_11,97.183,90.828,Plant_11,9573
19603,2022-05-01,Provider_20-Plant_11,84.426,80.551,Plant_11,11484
19604,2022-06-01,Provider_20-Plant_11,146.476,136.707,Plant_11,12437
19605,2022-07-01,Provider_20-Plant_11,156.07,113.072,Plant_11,13624
19606,2022-08-01,Provider_20-Plant_11,133.901,110.011,Plant_11,13338
19607,2022-09-01,Provider_20-Plant_11,147.564,122.328,Plant_11,13062
19608,2022-10-01,Provider_20-Plant_11,127.199,99.929,Plant_11,12993
19609,2014-06-01,Provider_18-Plant_13,0.05,0.0,Plant_13,25176
19610,2014-07-01,Provider_18-Plant_13,0.0,0.0,Plant_13,33159
19611,2014-08-01,Provider_18-Plant_13,0.026,0.02,Plant_13,17999
19612,2014-09-01,Provider_18-Plant_13,0.0,0.0,Plant_13,29654
19613,2014-10-01,Provider_18-Plant_13,0.0,0.0,Plant_13,33287
19614,2014-11-01,Provider_18-Plant_13,0.0,0.0,Plant_13,31415
19615,2014-12-01,Provider_18-Plant_13,0.0,0.0,Plant_13,19740
19616,2015-01-01,Provider_18-Plant_13,0.0,0.0,Plant_13,16956
19617,2015-02-01,Provider_18-Plant_13,0.0,0.0,Plant_13,29205
19618,2015-03-01,Provider_18-Plant_13,0.19,0.022,Plant_13,35790
19619,2015-04-01,Provider_18-Plant_13,0.0,0.0,Plant_13,27505
19620,2015-05-01,Provider_18-Plant_13,0.13,0.052,Plant_13,25175
19621,2015-06-01,Provider_18-Plant_13,0.063,0.002,Plant_13,29324
19622,2015-07-01,Provider_18-Plant_13,0.0,0.0,Plant_13,33396
19623,2015-08-01,Provider_18-Plant_13,0.154,0.034,Plant_13,20907
19624,2015-09-01,Provider_18-Plant_13,0.0,0.0,Plant_13,25806
19625,2015-10-01,Provider_18-Plant_13,0.0,0.0,Plant_13,32424
19626,2015-11-01,Provider_18-Plant_13,0.0,0.0,Plant_13,27453
19627,2015-12-01,Provider_18-Plant_13,0.0,0.0,Plant_13,15251
19628,2016-01-01,Provider_18-Plant_13,0.188,0.022,Plant_13,14546
19629,2016-02-01,Provider_18-Plant_13,0.0,0.0,Plant_13,21421
19630,2016-03-01,Provider_18-Plant_13,0.0,0.0,Plant_13,25488
19631,2016-04-01,Provider_18-Plant_13,0.0,0.0,Plant_13,31316
19632,2016-05-01,Provider_18-Plant_13,0.0,0.0,Plant_13,21013
19633,2016-06-01,Provider_18-Plant_13,0.0,0.0,Plant_13,31294
19634,2016-07-01,Provider_18-Plant_13,0.0,0.0,Plant_13,32063
19635,2016-08-01,Provider_18-Plant_13,5.322,13.756,Plant_13,26028
19636,2016-09-01,Provider_18-Plant_13,0.0,0.0,Plant_13,30324
19637,2016-10-01,Provider_18-Plant_13,5.854,9.696,Plant_13,28287
19638,2016-11-01,Provider_18-Plant_13,9.682,9.757,Plant_13,32752
19639,2016-12-01,Provider_18-Plant_13,6.604,6.311,Plant_13,22522
19640,2017-01-01,Provider_18-Plant_13,7.564,7.331,Plant_13,23230
19641,2017-02-01,Provider_18-Plant_13,12.789,12.363,Plant_13,22337
19642,2017-03-01,Provider_18-Plant_13,14.412,13.704,Plant_13,31567
19643,2017-04-01,Provider_18-Plant_13,8.146,7.849,Plant_13,22944
19644,2017-05-01,Provider_18-Plant_13,13.063,13.095,Plant_13,31125
19645,2017-06-01,Provider_18-Plant_13,9.503,10.589,Plant_13,22072
19646,2017-07-01,Provider_18-Plant_13,19.45,18.995,Plant_13,30083
19647,2017-08-01,Provider_18-Plant_13,14.428,15.222,Plant_13,16244
19648,2017-09-01,Provider_18-Plant_13,26.154,25.385,Plant_13,32167
19649,2017-10-01,Provider_18-Plant_13,22.506,22.289,Plant_13,29816
19650,2017-11-01,Provider_18-Plant_13,34.409,33.793,Plant_13,32244
19651,2017-12-01,Provider_18-Plant_13,9.472,8.18,Plant_13,19306
19652,2018-01-01,Provider_18-Plant_13,19.177,17.407,Plant_13,23545
19653,2018-02-01,Provider_18-Plant_13,22.66,21.614,Plant_13,23141
19654,2018-03-01,Provider_18-Plant_13,22.196,21.72,Plant_13,30225
19655,2018-04-01,Provider_18-Plant_13,24.34,24.186,Plant_13,31430
19656,2018-05-01,Provider_18-Plant_13,12.192,11.464,Plant_13,23336
19657,2018-06-01,Provider_18-Plant_13,14.425,13.545,Plant_13,28973
19658,2018-07-01,Provider_18-Plant_13,10.119,9.453,Plant_13,31537
19659,2018-08-01,Provider_18-Plant_13,31.208,29.38,Plant_13,30595
19660,2018-09-01,Provider_18-Plant_13,32.803,29.822,Plant_13,31276
19661,2018-10-01,Provider_18-Plant_13,25.795,23.461,Plant_13,31047
19662,2018-11-01,Provider_18-Plant_13,30.795,28.451,Plant_13,29043
19663,2018-12-01,Provider_18-Plant_13,14.5,14.233,Plant_13,16927
19664,2019-01-01,Provider_18-Plant_13,32.355,30.993,Plant_13,28464
19665,2019-02-01,Provider_18-Plant_13,22.095,21.574,Plant_13,30684
19666,2019-03-01,Provider_18-Plant_13,29.677,25.234,Plant_13,31142
19667,2019-04-01,Provider_18-Plant_13,28.048,26.363,Plant_13,28394
19668,2019-05-01,Provider_18-Plant_13,27.588,26.551,Plant_13,31672
19669,2019-06-01,Provider_18-Plant_13,14.186,13.992,Plant_13,12577
19670,2019-07-01,Provider_18-Plant_13,26.999,25.248,Plant_13,31116
19671,2019-08-01,Provider_18-Plant_13,18.443,17.978,Plant_13,28389
19672,2019-09-01,Provider_18-Plant_13,19.849,19.148,Plant_13,28338
19673,2019-10-01,Provider_18-Plant_13,18.55,20.419,Plant_13,22983
19674,2019-11-01,Provider_18-Plant_13,28.597,32.512,Plant_13,24205
19675,2019-12-01,Provider_18-Plant_13,12.125,13.325,Plant_13,13846
19676,2020-01-01,Provider_18-Plant_13,20.683,23.919,Plant_13,22036
19677,2020-02-01,Provider_18-Plant_13,25.681,26.731,Plant_13,25635
19678,2020-03-01,Provider_18-Plant_13,14.578,14.824,Plant_13,17318
19679,2020-04-01,Provider_18-Plant_13,1.355,1.42,Plant_13,0
19680,2020-05-01,Provider_18-Plant_13,9.574,10.736,Plant_13,12999
19681,2020-06-01,Provider_18-Plant_13,19.383,20.177,Plant_13,16102
19682,2020-07-01,Provider_18-Plant_13,12.493,12.572,Plant_13,23337
19683,2020-08-01,Provider_18-Plant_13,6.396,7.146,Plant_13,13700
19684,2020-09-01,Provider_18-Plant_13,19.84,24.378,Plant_13,16687
19685,2020-10-01,Provider_18-Plant_13,10.973,16.325,Plant_13,22594
19686,2020-11-01,Provider_18-Plant_13,18.199,22.276,Plant_13,24567
19687,2020-12-01,Provider_18-Plant_13,5.496,5.27,Plant_13,17757
19688,2021-01-01,Provider_18-Plant_13,17.867,17.61,Plant_13,18980
19689,2021-02-01,Provider_18-Plant_13,27.159,27.13,Plant_13,25193
19690,2021-03-01,Provider_18-Plant_13,16.723,15.953,Plant_13,21861
19691,2021-04-01,Provider_18-Plant_13,9.754,9.118,Plant_13,18896
19692,2021-05-01,Provider_18-Plant_13,9.276,8.799,Plant_13,14656
19693,2021-06-01,Provider_18-Plant_13,23.39,22.103,Plant_13,16618
19694,2021-07-01,Provider_18-Plant_13,8.274,8.247,Plant_13,11026
19695,2021-08-01,Provider_18-Plant_13,7.11,6.003,Plant_13,9968
19696,2021-09-01,Provider_18-Plant_13,17.807,17.001,Plant_13,17014
19697,2021-10-01,Provider_18-Plant_13,28.552,27.642,Plant_13,28230
19698,2021-11-01,Provider_18-Plant_13,24.042,24.263,Plant_13,28206
19699,2021-12-01,Provider_18-Plant_13,5.563,6.077,Plant_13,17365
19700,2022-01-01,Provider_18-Plant_13,23.854,25.787,Plant_13,18614
19701,2022-02-01,Provider_18-Plant_13,25.522,26.734,Plant_13,27434
19702,2022-03-01,Provider_18-Plant_13,20.503,7060.485,Plant_13,22682
19703,2022-04-01,Provider_18-Plant_13,20.58,4028.892,Plant_13,25716
19704,2022-05-01,Provider_18-Plant_13,14.742,3119.724,Plant_13,18273
19705,2022-06-01,Provider_18-Plant_13,18.882,1039.736,Plant_13,22053
19706,2022-07-01,Provider_18-Plant_13,14.27,12220.518,Plant_13,16076
19707,2022-08-01,Provider_18-Plant_13,19.004,12531.045,Plant_13,18137
19708,2022-09-01,Provider_18-Plant_13,15.412,2043.234,Plant_13,20069
19709,2022-10-01,Provider_18-Plant_13,13.878,9857.477,Plant_13,15782
19710,2014-08-01,Provider_25-Plant_5,4.302,2.561,Plant_5,4902
19711,2014-09-01,Provider_25-Plant_5,0.0,0.0,Plant_5,8410
19712,2014-10-01,Provider_25-Plant_5,0.0,0.0,Plant_5,8586
19713,2014-11-01,Provider_25-Plant_5,0.0,0.0,Plant_5,8547
19714,2014-12-01,Provider_25-Plant_5,0.0,0.0,Plant_5,5203
19715,2015-01-01,Provider_25-Plant_5,0.0,0.0,Plant_5,5190
19716,2015-02-01,Provider_25-Plant_5,12.265,8.967,Plant_5,6790
19717,2015-03-01,Provider_25-Plant_5,0.0,0.0,Plant_5,8008
19718,2015-04-01,Provider_25-Plant_5,0.0,0.0,Plant_5,7805
19719,2015-05-01,Provider_25-Plant_5,0.0,0.0,Plant_5,8820
19720,2015-06-01,Provider_25-Plant_5,0.174,0.111,Plant_5,9992
19721,2015-07-01,Provider_25-Plant_5,0.0,0.0,Plant_5,7290
19722,2015-08-01,Provider_25-Plant_5,0.173,0.005,Plant_5,4397
19723,2015-09-01,Provider_25-Plant_5,77.226,48.436,Plant_5,10605
19724,2015-10-01,Provider_25-Plant_5,120.779,77.028,Plant_5,10770
19725,2015-11-01,Provider_25-Plant_5,137.636,80.141,Plant_5,11170
19726,2015-12-01,Provider_25-Plant_5,121.631,67.095,Plant_5,8463
19727,2016-01-01,Provider_25-Plant_5,203.768,106.963,Plant_5,10449
19728,2016-02-01,Provider_25-Plant_5,186.224,99.135,Plant_5,12030
19729,2016-03-01,Provider_25-Plant_5,159.769,88.075,Plant_5,11259
19730,2016-04-01,Provider_25-Plant_5,187.58,99.861,Plant_5,11887
19731,2016-05-01,Provider_25-Plant_5,151.093,83.629,Plant_5,13193
19732,2016-06-01,Provider_25-Plant_5,168.942,93.298,Plant_5,12724
19733,2016-07-01,Provider_25-Plant_5,182.355,77.738,Plant_5,11409
19734,2016-08-01,Provider_25-Plant_5,113.557,64.049,Plant_5,8022
19735,2016-09-01,Provider_25-Plant_5,170.956,94.694,Plant_5,10448
19736,2016-10-01,Provider_25-Plant_5,123.094,69.441,Plant_5,12040
19737,2016-11-01,Provider_25-Plant_5,192.76,109.958,Plant_5,13842
19738,2016-12-01,Provider_25-Plant_5,112.138,52.667,Plant_5,8097
19739,2017-01-01,Provider_25-Plant_5,141.143,89.988,Plant_5,9873
19740,2017-02-01,Provider_25-Plant_5,147.118,89.542,Plant_5,13198
19741,2017-03-01,Provider_25-Plant_5,187.212,105.613,Plant_5,15211
19742,2017-04-01,Provider_25-Plant_5,197.97,85.513,Plant_5,10637
19743,2017-05-01,Provider_25-Plant_5,327.707,142.405,Plant_5,14594
19744,2017-06-01,Provider_25-Plant_5,218.484,125.103,Plant_5,13838
19745,2017-07-01,Provider_25-Plant_5,188.894,121.796,Plant_5,11248
19746,2017-08-01,Provider_25-Plant_5,221.392,159.336,Plant_5,7578
19747,2017-09-01,Provider_25-Plant_5,217.333,147.986,Plant_5,14991
19748,2017-10-01,Provider_25-Plant_5,248.888,115.339,Plant_5,14035
19749,2017-11-01,Provider_25-Plant_5,253.457,138.057,Plant_5,15945
19750,2017-12-01,Provider_25-Plant_5,182.071,132.285,Plant_5,8852
19751,2018-01-01,Provider_25-Plant_5,189.829,119.466,Plant_5,15298
19752,2018-02-01,Provider_25-Plant_5,161.129,132.991,Plant_5,14230
19753,2018-03-01,Provider_25-Plant_5,171.97,121.821,Plant_5,14230
19754,2018-04-01,Provider_25-Plant_5,108.944,89.129,Plant_5,14482
19755,2018-05-01,Provider_25-Plant_5,125.109,104.971,Plant_5,15403
19756,2018-06-01,Provider_25-Plant_5,147.084,119.413,Plant_5,14836
19757,2018-07-01,Provider_25-Plant_5,212.662,159.445,Plant_5,13887
19758,2018-08-01,Provider_25-Plant_5,137.437,114.515,Plant_5,5134
19759,2018-09-01,Provider_25-Plant_5,193.938,157.4,Plant_5,13414
19760,2018-10-01,Provider_25-Plant_5,183.567,144.53,Plant_5,11509
19761,2018-11-01,Provider_25-Plant_5,170.71,140.063,Plant_5,9963
19762,2018-12-01,Provider_25-Plant_5,199.251,100.151,Plant_5,5514
19763,2019-01-01,Provider_25-Plant_5,193.409,167.563,Plant_5,13940
19764,2019-02-01,Provider_25-Plant_5,133.552,115.905,Plant_5,11509
19765,2019-03-01,Provider_25-Plant_5,187.65,161.461,Plant_5,12768
19766,2019-04-01,Provider_25-Plant_5,143.3,118.371,Plant_5,11106
19767,2019-05-01,Provider_25-Plant_5,195.089,166.92,Plant_5,15615
19768,2019-06-01,Provider_25-Plant_5,119.259,106.191,Plant_5,13848
19769,2019-07-01,Provider_25-Plant_5,295.559,246.503,Plant_5,15356
19770,2019-08-01,Provider_25-Plant_5,174.531,126.597,Plant_5,6934
19771,2019-09-01,Provider_25-Plant_5,313.016,242.919,Plant_5,12026
19772,2019-10-01,Provider_25-Plant_5,281.416,231.036,Plant_5,14705
19773,2019-11-01,Provider_25-Plant_5,275.331,193.95,Plant_5,13238
19774,2019-12-01,Provider_25-Plant_5,181.178,152.283,Plant_5,9119
19775,2020-01-01,Provider_25-Plant_5,333.938,280.606,Plant_5,12770
19776,2020-02-01,Provider_25-Plant_5,278.326,223.713,Plant_5,13564
19777,2020-03-01,Provider_25-Plant_5,197.387,162.629,Plant_5,6755
19778,2020-04-01,Provider_25-Plant_5,12.188,9.38,Plant_5,0
19779,2020-05-01,Provider_25-Plant_5,101.887,87.721,Plant_5,9863
19780,2020-06-01,Provider_25-Plant_5,250.589,197.419,Plant_5,15581
19781,2020-07-01,Provider_25-Plant_5,267.827,189.139,Plant_5,15182
19782,2020-08-01,Provider_25-Plant_5,213.557,138.805,Plant_5,5894
19783,2020-09-01,Provider_25-Plant_5,445.417,349.456,Plant_5,15568
19784,2020-10-01,Provider_25-Plant_5,354.627,274.341,Plant_5,13850
19785,2020-11-01,Provider_25-Plant_5,300.415,230.227,Plant_5,13854
19786,2020-12-01,Provider_25-Plant_5,122.136,90.971,Plant_5,6942
19787,2021-01-01,Provider_25-Plant_5,284.538,202.846,Plant_5,11499
19788,2021-02-01,Provider_25-Plant_5,308.448,249.76,Plant_5,12381
19789,2021-03-01,Provider_25-Plant_5,344.399,245.364,Plant_5,12786
19790,2021-04-01,Provider_25-Plant_5,261.932,161.587,Plant_5,10275
19791,2021-05-01,Provider_25-Plant_5,236.783,190.051,Plant_5,11861
19792,2021-06-01,Provider_25-Plant_5,323.961,283.891,Plant_5,10724
19793,2021-07-01,Provider_25-Plant_5,158.493,133.347,Plant_5,12615
19794,2021-08-01,Provider_25-Plant_5,203.338,141.922,Plant_5,3413
19795,2021-09-01,Provider_25-Plant_5,222.301,173.235,Plant_5,5369
19796,2021-10-01,Provider_25-Plant_5,254.425,204.031,Plant_5,15035
19797,2021-11-01,Provider_25-Plant_5,217.415,181.937,Plant_5,14237
19798,2021-12-01,Provider_25-Plant_5,133.616,147.569,Plant_5,6307
19799,2022-01-01,Provider_25-Plant_5,265.829,212.758,Plant_5,13709
19800,2022-02-01,Provider_25-Plant_5,257.22,250.909,Plant_5,12941
19801,2022-03-01,Provider_25-Plant_5,234.063,199.716,Plant_5,9530
19802,2022-04-01,Provider_25-Plant_5,179.795,129.816,Plant_5,12132
19803,2022-05-01,Provider_25-Plant_5,253.793,244.381,Plant_5,15871
19804,2022-06-01,Provider_25-Plant_5,225.746,225.768,Plant_5,13551
19805,2022-07-01,Provider_25-Plant_5,214.693,221.256,Plant_5,10587
19806,2022-08-01,Provider_25-Plant_5,83.939,53.433,Plant_5,1956
19807,2022-09-01,Provider_25-Plant_5,318.978,298.821,Plant_5,14914
19808,2022-10-01,Provider_25-Plant_5,234.365,267.534,Plant_5,15303
19809,2014-08-01,Provider_32-Plant_11,0.844,0.845,Plant_11,14701
19810,2014-09-01,Provider_32-Plant_11,0.0,0.0,Plant_11,14871
19811,2014-10-01,Provider_32-Plant_11,0.0,0.0,Plant_11,14666
19812,2014-11-01,Provider_32-Plant_11,0.0,0.0,Plant_11,14900
19813,2014-12-01,Provider_32-Plant_11,0.0,0.0,Plant_11,10747
19814,2015-01-01,Provider_32-Plant_11,0.0,0.0,Plant_11,12943
19815,2015-02-01,Provider_32-Plant_11,0.0,0.0,Plant_11,14777
19816,2015-03-01,Provider_32-Plant_11,0.0,0.0,Plant_11,14573
19817,2015-04-01,Provider_32-Plant_11,0.0,0.0,Plant_11,14961
19818,2015-05-01,Provider_32-Plant_11,0.0,0.0,Plant_11,13944
19819,2015-06-01,Provider_32-Plant_11,0.0,0.0,Plant_11,15880
19820,2015-07-01,Provider_32-Plant_11,0.0,0.0,Plant_11,17408
19821,2015-08-01,Provider_32-Plant_11,0.0,0.0,Plant_11,16119
19822,2015-09-01,Provider_32-Plant_11,6.597,2.492,Plant_11,17156
19823,2015-10-01,Provider_32-Plant_11,9.873,8.613,Plant_11,16430
19824,2015-11-01,Provider_32-Plant_11,10.717,8.926,Plant_11,16074
19825,2015-12-01,Provider_32-Plant_11,8.034,6.595,Plant_11,12784
19826,2016-01-01,Provider_32-Plant_11,11.188,7.848,Plant_11,11274
19827,2016-02-01,Provider_32-Plant_11,10.694,8.851,Plant_11,16351
19828,2016-03-01,Provider_32-Plant_11,9.454,8.272,Plant_11,15308
19829,2016-04-01,Provider_32-Plant_11,12.999,10.159,Plant_11,16365
19830,2016-05-01,Provider_32-Plant_11,9.916,7.992,Plant_11,15437
19831,2016-06-01,Provider_32-Plant_11,12.883,7.31,Plant_11,17158
19832,2016-07-01,Provider_32-Plant_11,14.107,10.348,Plant_11,16695
19833,2016-08-01,Provider_32-Plant_11,11.111,8.558,Plant_11,18365
19834,2016-09-01,Provider_32-Plant_11,12.476,8.54,Plant_11,17408
19835,2016-10-01,Provider_32-Plant_11,11.842,7.297,Plant_11,16581
19836,2016-11-01,Provider_32-Plant_11,12.844,9.566,Plant_11,16599
19837,2016-12-01,Provider_32-Plant_11,5.942,4.315,Plant_11,12176
19838,2017-01-01,Provider_32-Plant_11,12.763,9.739,Plant_11,13398
19839,2017-02-01,Provider_32-Plant_11,11.685,8.792,Plant_11,16790
19840,2017-03-01,Provider_32-Plant_11,13.36,9.628,Plant_11,17682
19841,2017-04-01,Provider_32-Plant_11,14.423,10.51,Plant_11,15054
19842,2017-05-01,Provider_32-Plant_11,21.5,18.279,Plant_11,18247
19843,2017-06-01,Provider_32-Plant_11,18.081,12.935,Plant_11,16592
19844,2017-07-01,Provider_32-Plant_11,18.198,16.604,Plant_11,17180
19845,2017-08-01,Provider_32-Plant_11,19.329,18.51,Plant_11,18257
19846,2017-09-01,Provider_32-Plant_11,17.162,15.758,Plant_11,17735
19847,2017-10-01,Provider_32-Plant_11,18.368,15.7,Plant_11,17193
19848,2017-11-01,Provider_32-Plant_11,25.262,23.71,Plant_11,17297
19849,2017-12-01,Provider_32-Plant_11,9.064,8.093,Plant_11,12025
19850,2018-01-01,Provider_32-Plant_11,24.712,20.79,Plant_11,15307
19851,2018-02-01,Provider_32-Plant_11,14.134,12.971,Plant_11,16611
19852,2018-03-01,Provider_32-Plant_11,16.088,14.218,Plant_11,16619
19853,2018-04-01,Provider_32-Plant_11,19.871,18.074,Plant_11,15197
19854,2018-05-01,Provider_32-Plant_11,14.074,13.541,Plant_11,14958
19855,2018-06-01,Provider_32-Plant_11,12.719,12.547,Plant_11,15671
19856,2018-07-01,Provider_32-Plant_11,11.437,11.637,Plant_11,16788
19857,2018-08-01,Provider_32-Plant_11,8.098,7.962,Plant_11,17030
19858,2018-09-01,Provider_32-Plant_11,8.823,8.649,Plant_11,16581
19859,2018-10-01,Provider_32-Plant_11,8.558,8.452,Plant_11,17562
19860,2018-11-01,Provider_32-Plant_11,10.591,10.397,Plant_11,16923
19861,2018-12-01,Provider_32-Plant_11,6.028,5.908,Plant_11,13429
19862,2019-01-01,Provider_32-Plant_11,12.361,11.919,Plant_11,15127
19863,2019-02-01,Provider_32-Plant_11,2.911,2.644,Plant_11,15389
19864,2019-03-01,Provider_32-Plant_11,1.443,1.346,Plant_11,14741
19865,2019-04-01,Provider_32-Plant_11,1.149,0.897,Plant_11,14304
19866,2019-05-01,Provider_32-Plant_11,1.005,1.03,Plant_11,16773
19867,2019-06-01,Provider_32-Plant_11,0.498,0.338,Plant_11,14262
19868,2019-07-01,Provider_32-Plant_11,1.014,0.853,Plant_11,18208
19869,2019-08-01,Provider_32-Plant_11,0.44,0.443,Plant_11,16787
19870,2019-09-01,Provider_32-Plant_11,0.778,0.616,Plant_11,17010
19871,2019-10-01,Provider_32-Plant_11,0.507,0.519,Plant_11,16286
19872,2019-11-01,Provider_32-Plant_11,1.063,0.992,Plant_11,16153
19873,2019-12-01,Provider_32-Plant_11,0.338,0.346,Plant_11,11585
19874,2020-01-01,Provider_32-Plant_11,0.845,0.692,Plant_11,16667
19875,2020-02-01,Provider_32-Plant_11,0.845,0.692,Plant_11,17693
19876,2020-03-01,Provider_32-Plant_11,0.894,0.479,Plant_11,11939
19877,2020-04-01,Provider_32-Plant_11,0.2,0.0,Plant_11,0
19878,2020-05-01,Provider_32-Plant_11,0.409,0.434,Plant_11,8698
19879,2020-06-01,Provider_32-Plant_11,1.298,0.975,Plant_11,14259
19880,2020-07-01,Provider_32-Plant_11,9.497,7.221,Plant_11,15687
19881,2020-08-01,Provider_32-Plant_11,6.784,5.497,Plant_11,13830
19882,2020-09-01,Provider_32-Plant_11,9.176,6.902,Plant_11,18718
19883,2020-10-01,Provider_32-Plant_11,8.305,1.083,Plant_11,17757
19884,2020-11-01,Provider_32-Plant_11,6.207,1.354,Plant_11,18142
19885,2020-12-01,Provider_32-Plant_11,3.309,0.221,Plant_11,11629
19886,2021-01-01,Provider_32-Plant_11,2.29,0.166,Plant_11,2338
19887,2021-02-01,Provider_32-Plant_11,6.481,0.837,Plant_11,16355
19888,2021-03-01,Provider_32-Plant_11,8.466,1.603,Plant_11,16915
19889,2021-04-01,Provider_32-Plant_11,8.312,3.59,Plant_11,10063
